frag,score,size
[1*]Cc1cccc(CS(N)(=O)=O)c1,0.14,13
[1*]NCC(=O)N=c1[nH]c2ccccc2[nH]1,0.14,15
[1*]C[C@@H]1CCN(C(=O)c2cccc([N+](=O)[O-])c2)C1,0.14,18
[1*]c1ccc2c(c1)oc(=O)n2CC(=O)NCc1cccc(F)c1,0.14,23
[1*]C[NH+](CC)CC(=O)Nc1ccc2c(c1)OCCO2,0.14,19
[1*]c1noc(CCn2cnc(-c3ccccc3)c2-c2nc(C)c[nH]2)n1,0.14,25
[1*]c1cccc(-c2cc(C(=O)[O-])c[nH]c2=O)c1,0.14,17
[1*][N+](=O)c1cccc(C(=O)N2CC[C@@H](COCc3ccccc3)C2)c1,0.14,25
[1*]c1ccnc(NC(=O)c2nn(-c3ccc(F)cc3)cc2[O-])c1,0.14,23
[1*]C(F)(F)c1cccnc1N1CCC[C@@H](C(=O)Nc2ccc(Cl)c(C(N)=O)c2)C1,0.14,29
[1*]c1cccc2sc(N(C[C@@H]3CCCO3)C(=O)c3cccc([N+](=O)[O-])c3)nc12,0.14,28
[1*][C@H](CNC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(OC)cc1,0.14,23
[1*]c1cc(C(=O)[O-])c[nH]c1=O,0.14,11
[1*]c1cccc(CNC(=O)Nc2cccc([N+](=O)[O-])c2)c1,0.14,21
[1*]c1cccc(N2C(=O)NC(=O)/C(=C\c3ccc(N(CC)CC)cc3OC)C2=O)c1,0.14,30
[1*]NC(=O)N1CCC(CC(=O)N2CCCC2)CC1,0.14,18
[1*]Oc1cc(N(CC)CC)ccc1/C=C1\C(=O)NC(=O)N(c2cccc(C)c2)C1=O,0.14,30
[1*][N+](=O)c1cccc(NC(=O)N2CCC(CC(=O)N3CCCC3)CC2)c1,0.14,26
[1*]c1cc([N+](=O)[O-])cc(S(=O)(=O)NCc2ncn(C)n2)c1,0.14,21
[1*]n1cnc(CNS(=O)(=O)c2cc(Br)cc([N+](=O)[O-])c2)n1,0.14,21
[1*]C1CCN(C(=O)Nc2cccc([N+](=O)[O-])c2)CC1,0.14,19
[1*]c1cc(-c2nccc3occc23)c2cc[nH]c2n1,0.14,19
[1*]n1cc([O-])c(C(=O)Nc2cc(Cl)ccn2)n1,0.14,17
[1*]NC(=O)[C@@H](C)NC(=O)c1cccc([N+](=O)[O-])c1,0.14,18
[1*]C[NH+]1CCN(c2nc3ccc([N+](=O)[O-])cc3s2)CC1,0.14,20
[1*]c1cccc(NC(=O)NCc2ccnc(OC)c2)c1,0.14,20
[1*]/C=C1\N=C(c2cccc(Br)c2)OC1=O,0.14,15
[1*][N+](=O)c1ccc2nc(N3CC[NH+](CCNC(=O)c4ccco4)CC3)sc2c1,0.14,28
[1*]c1c(/C=C2\C(=O)NC(=O)N(c3ccc(Br)cc3C)C2=O)cc(C)n1C,0.14,26
[1*]CC[C@@H](NC(=O)Cc1ccc([N+](=O)[O-])cc1)C(=O)N1CCc2sccc2C1,0.14,28
[1*]c1ccc(/C=C2/SC(=N)NC2=O)c(C)c1,0.14,16
[1*]CC(=O)N[C@H](CCC)C(=O)N1CCc2sccc2C1,0.14,20
[1*][N+](=O)c1ccc(Cl)c(/C=N/NC(=O)COc2ccccc2[N+](=O)[O-])c1,0.14,26
[1*][N+](=O)c1ccc(-c2nn(-c3ccccc3)cc2C[NH2+]Cc2ncn(C)n2)cc1,0.14,29
[1*]n1cccc1/C=C1\C(=O)NC(=O)N(c2cccc(Cl)c2Cl)C1=O,0.14,24
[1*]n1c(C)nc2cc3nccnc3cc21,0.14,15
[1*]N1C(=O)/C(=C\c2cc(Br)cs2)SC1=S,0.14,15
[1*]c1csc(/C=C2/SC(=S)N(c3ccc(F)cc3)C2=O)c1,0.14,21
[1*]N1CCC[C@@H](C(=O)Nc2ccc(Cl)c(C(N)=O)c2)C1,0.14,20
[1*]CCNc1cc(-c2ccc3ncnc(N)c3c2)c2cc[nH]c2n1,0.14,24
[1*]c1cccnc1NCc1cccc(CS(N)(=O)=O)c1,0.14,20
[1*]Cc1cccc(Nc2ccc3nnnn3n2)c1,0.14,18
[1*][N+](=O)c1cccc(NC(=O)C[NH+](C)Cc2ccccc2N2CCCCC2)c1,0.14,28
[1*]c1ccc2c(c1)[C@@H](NC(=O)NNc1cccc([N+](=O)[O-])c1)CCS2,0.14,25
[1*]N(C)C(=O)c1ccnc(N2CC=C(c3c[nH]c4ncccc34)CC2)c1,0.14,26
[1*][NH+](CC(=O)Nc1cccc([N+](=O)[O-])c1)Cc1ccccc1N1CCCCC1,0.14,28
[1*]C1=CCN(c2cc(C(=O)N(C)C)ccn2)CC1,0.14,18
[1*]CN(Cc1ccc([C@@H]2C[C@@H]2C)o1)C(=O)c1cccc([N+](=O)[O-])c1,0.14,24
[1*]OC(=O)c1c(NC(=O)Cc2ccc(C)cc2)sc2c1CCCC2,0.14,24
[1*]/C=N/NC(=O)c1ccc(NC(=O)C2CC2)cc1,0.14,18
[1*]S(=O)(=O)NCc1ncn(C)n1,0.14,12
[1*]N1CC[C@@H](COCc2ccccc2)C1,0.14,15
[1*]c1nccc(-c2cnn(C)c2)n1,0.14,13
[1*]C(=O)CN1C(=O)S/C(=C/c2ccc(-c3ccc(Cl)c([N+](=O)[O-])c3)o2)C1=O,0.14,27
[1*]c1cc(/C=C/C(=O)Nc2cccc(C)c2)c2c(c1)COCO2,0.14,23
[1*]c1ccc([N+](=O)[O-])cc1-c1ccc(/C=N\NC(=O)COc2ccccc2)o1,0.14,28
[1*][C@@H](NC(=O)Nc1ccc([N+](=O)[O-])cc1)c1ccc(-c2ccncc2)cc1,0.14,27
[1*]Cn1cc(/C=C2\C(=O)NC(=O)N(c3cc(C)cc(C)c3)C2=O)c2ccccc21,0.14,29
[1*]Nc1cc(F)cc([N+](=O)[O-])c1,0.14,12
[1*][N+](=O)c1cccc(NS(=O)(=O)c2c(C)cc(C)cc2C)c1,0.14,22
[1*]C[C@@H](c1cccnc1)N1CCc2ccccc2C1,0.14,19
[1*]c1ccc2c(c1)CC[C@@H]2Nc1cc(F)cc([N+](=O)[O-])c1,0.14,21
[1*][N+](=O)c1cccc(NC(=O)C(=O)NC[C@@H](c2cccnc2)N2CCc3ccccc3C2)c1,0.14,33
[1*]c1ccc(/C=C2/SC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)o1,0.14,25
[1*]Nc1ncc(-c2cccc(C)c2)cn1,0.14,15
[1*]CNC(=O)Cn1c(=O)oc2cc([N+](=O)[O-])ccc21,0.14,19
[1*]c1ccc(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c(C)c1,0.14,20
[1*]c1ccc(CC[NH+]2CCC[C@H]2CN2C[C@H](C)O[C@@H](C)C2)cc1,0.14,23
[1*]S(=O)(=O)c1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,0.14,23
[1*][C@H]1CN(C[C@@H]2CCC[NH+]2CCc2ccc([N+](=O)[O-])cc2)C[C@H](C)O1,0.14,25
[1*]CC(=O)N(CC)CC(=O)N[C@H]1CCS(=O)(=O)C1,0.14,18
[1*]c1cc(NCC[NH+](C)C)nc2[nH]ccc12,0.14,16
[1*]Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,0.14,22
[1*]CN(CC)C(=O)Cc1cccc2ccccc12,0.14,18
[1*]/C=N/c1ccc([N+](=O)[O-])cc1C,0.14,13
[1*]Oc1ccc(Nc2ccnc(C(C)(C)C)n2)cc1,0.14,19
[1*]C[C@H](CO)[NH+]1CCN([C@@H](C)C(=O)Nc2ccc([N+](=O)[O-])cc2C)CC1,0.14,26
[1*]C(=O)c1cccc(Nc2ncc(-c3cccc(C)c3)cn2)c1,0.14,23
[1*]c1cccc(NC(=O)/C=C/c2cc(F)cc3c2OCOC3)c1,0.14,23
[1*]CC[NH2+][C@H](C)c1cnc(-c2ncc(Cl)cc2Cl)s1,0.14,19
[1*][N+](=O)c1cc(-c2ccc(/C=C3/SC(=O)N(CC(=O)Nc4cccc(C)c4)C3=O)o2)ccc1Cl,0.14,34
[1*]c1cccc(NC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,0.14,26
[1*]C(C)(C)c1nccc(Nc2ccc(OCC)cc2)n1,0.14,20
[1*]c1ccc(N2C(=O)NC(=O)/C(=C\c3cc(C)n(C)c3C)C2=O)c(C)c1,0.14,26
[1*]Cc1cccc(CNC(=O)Nc2cccc([N+](=O)[O-])c2)c1,0.14,22
[1*]Nc1cc(-c2nc(-c3ccccc3)cs2)ccn1,0.14,19
[1*]/C=C1/SC(=O)N(Cc2ccc(F)cc2)C1=O,0.14,17
[1*]c1ccc2nc(NCCO)sc2c1,0.14,14
[1*]C(=O)NCc1cccc(C[NH+]2CCC(C)CC2)c1,0.14,19
[1*][C@H](O)C1CCN(C(=O)Nc2ccc(-n3cncn3)cc2C(F)(F)F)CC1,0.14,27
[1*]CNc1nc2ccc([N+](=O)[O-])cc2s1,0.14,15
[1*]c1nc(NC2CCCCC2)ccc1N,0.14,15
[1*]c1c(C2CC2)csc1NC(=O)[C@@H]1CC(=O)N(C(C)C)C1,0.14,21
[1*][C@@H]([NH2+]CCC)c1cnc(-c2ncc(Cl)cc2Cl)s1,0.14,19
[1*][N+](=O)c1cccc(C(=O)NNC(=O)OC(C)(C)C)c1,0.14,20
[1*]C1CCN(C(=O)Nc2ccc(-n3cncn3)cc2C(F)(F)F)CC1,0.14,25
[1*]C(F)(F)c1cc(-n2cncn2)ccc1NC(=O)N1CCC([C@@H](O)c2ccccc2)CC1,0.14,32
[1*]/N=c1\[nH]cc(-c2cccc([N+](=O)[O-])c2)n1C,0.14,17
[1*]/C=N/NC(=O)COc1ccccc1[N+](=O)[O-],0.14,17
[1*]c1ccc(N2CCOCC2)c(C(=O)NCCc2ccc3c(c2)OCO3)c1,0.14,27
[1*]OCC(=O)N/N=C\c1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1,0.14,23
[1*]N(C)[C@@H](CNC(=O)C(=O)Nc1cccc([N+](=O)[O-])c1)c1cccs1,0.14,25
[1*]CCN1C(=O)/C(=C\c2cccs2)SC1=S,0.14,16
[1*][N+](=O)c1cccc(C(=O)Nc2nc(-c3ccc4c(c3)CCC4)cs2)c1,0.14,26
[1*]C(=O)NNC(=O)OC(C)(C)C,0.14,12
[1*]NC(=O)N[C@H](C)c1ccc(-c2ccncc2)cc1,0.14,19
[1*]C(=O)C(=O)NC[C@@H](c1cccs1)N(C)C,0.14,16
[1*]C(C)(C)OC(=O)NNC(=O)c1cccc([N+](=O)[O-])c1,0.14,20
[1*]N(Cc1ccco1)C(=O)c1cccc([N+](=O)[O-])c1,0.14,19
[1*][N+](=O)c1ccc(Cl)c(-c2ccc(/C=N\NC(=O)COc3ccccc3)o2)c1,0.14,28
[1*]c1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3cn(Cc4ccccc4C#N)c4ccccc34)C2=O)c1,0.14,36
[1*]CNc1cc(-c2nccc3occc23)c2cc[nH]c2n1,0.14,21
[1*]c1c(C)n[nH]c1NC(=O)Cc1cccc(F)c1F,0.14,19
[1*]N1CC[NH+](CCNC(=O)c2ccco2)CC1,0.14,17
[1*]COc1ccc(Br)cc1/C=C1\SC(=S)NC1=O,0.14,18
[1*]CN(C)C(=O)N[C@H](C)[C@@H]1CCCO1,0.14,14
[1*]CCCN1C(=O)/C(=C\c2ccc(O)cc2O)SC1=S,0.14,20
[1*]C(=O)CCCN1C(=O)/C(=C\c2ccc(O)cc2O)SC1=S,0.14,22
[1*]c1cc(O)ccc1/C=C1/SC(=S)N(CCCC(=O)[O-])C1=O,0.14,22
[1*][C@@H]1C[C@H](NC(=O)C(=O)Nc2cccc3cnccc23)C12CCCC2,0.14,25
[1*]N[C@H]1C[C@@H](OCC)C12CCCC2,0.14,13
[1*]c1cc(Br)ccc1OCc1cccc(C)c1,0.14,17
[1*][N+](=O)c1cccc(NC(=O)[C@@H](C)[NH+]2CCC[C@H](c3ncc[nH]3)C2)c1,0.14,25
[1*]/N=C1/c2ccccc2CN1c1ccc(I)cc1,0.14,18
[1*]N1Cc2ccccc2/C1=N/C(=O)c1cccc([N+](=O)[O-])c1,0.14,22
[1*]CNc1ncc(F)c(-c2ccc(C)c(C)c2)n1,0.14,18
[1*]NC(=O)[C@@H](C)[NH+]1CCC[C@H](c2ncc[nH]2)C1,0.14,17
[1*]C(F)(F)c1ccc(NNC(=O)Cc2ccc(-n3cccc3)cc2)c([N+](=O)[O-])c1,0.14,29
[1*]NNC(=O)Cc1ccc(-n2cccc2)cc1,0.14,17
[1*]c1cccc(NC(=O)C[C@@H]2Oc3ccccc3NC2=O)c1,0.14,22
[1*]C(=O)c1cccc(CNc2ccc(-c3nc(C)n[nH]3)cc2)c1,0.14,23
[1*]CNc1cc(-c2ccc(F)cc2C)c2cc[nH]c2n1,0.14,20
[1*]c1ccc(-c2cc(NCc3ccccn3)nc3[nH]ccc23)c(C)c1,0.14,25
[1*]c1cccc(/C=C/[N+](=O)[O-])c1O,0.14,13
[1*]OC(=O)Nc1cccc([N+](=O)[O-])c1,0.14,14
[1*]Sc1cccc(NC(=O)CCCn2c(=O)oc3cc([N+](=O)[O-])ccc32)c1,0.14,27
[1*]c1c(F)cccc1/C=C/[N+](=O)[O-],0.14,13
[1*]/C=C/c1cccc(F)c1O,0.14,11
[1*]c1cccc(Cl)c1/C=C1/C(=O)NC(=O)N(c2ccc(CC)cc2)C1=O,0.14,26
[1*]/C=C1/C(=O)NC(=O)N(c2ccc(CC)cc2)C1=O,0.14,19
[1*]c1cccc(-c2n[nH]cc2C[NH2+]CC)c1,0.14,16
[1*]N(Cc1cccc2ccccc12)C(=O)N[C@H](C)[C@@H]1CCCO1,0.14,23
[1*]C(=S)NC(=O)c1cccc([N+](=O)[O-])c1,0.14,15
[1*][C@H](OC(=O)c1cc([N+](=O)[O-])ccc1OC)C(=O)N1c2ccccc2C[C@H]1C,0.14,28
[1*]c1ccc([N+](=O)[O-])cc1C(=O)O[C@@H](C)C(=O)N1c2ccccc2C[C@H]1C,0.14,27
[1*][C@H](C)NC(=O)Nc1cccc([N+](=O)[O-])c1,0.14,16
[1*][N+](=O)c1cc(C(F)(F)F)ccc1NNC(=O)Cc1ccc(-n2cccc2)cc1,0.14,29
[1*]CCCN1C(=O)/C(=C/c2cc(Br)ccc2O)SC1=S,0.14,20
[1*][N+](=O)c1ccccc1OCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1Cl,0.14,26
[1*]c1cc(-c2nc(-c3ccccc3)cs2)ccn1,0.14,18
[1*]c1sc2c(c1C(=O)NC[C@H]1CCCO1)CCCC2,0.14,19
[1*]c1ccc(C(=O)Nc2sc3c(c2C(=O)NC[C@H]2CCCO2)CCCC3)cc1,0.14,28
[1*]Oc1ccc(OCCOc2ccc(Cl)cc2/C=C2\SC(=N)NC2=O)cc1,0.14,27
[1*]c1[nH]ncc1C(=O)NCc1ccc(OCC)cc1,0.14,19
[1*]c1ccccc1NC(=O)CSc1ncnc2scc(-c3ccccc3)c12,0.14,27
[1*]C[C@H](C)NC(=O)CN1CCN(C(=O)Nc2cccc3cnccc23)CC1,0.14,27
[1*]c1cc(/C=C2\CCn3c2nc2cc(C(F)(F)F)ccc2c3=O)ccc1Cl,0.14,27
[1*]Nc1ncc(F)c(-c2ccc(C)c(C)c2)n1,0.14,17
[1*]c1cc(C(=O)/N=c2\sc3cccc(C)c3n2CC#C)cc([N+](=O)[O-])c1,0.14,26
[1*]C(F)(F)c1ccc2c(=O)n3c(nc2c1)/C(=C/c1ccc(Cl)c([N+](=O)[O-])c1)CC3,0.14,29
[1*]c1ccc2c(=O)n3c(nc2c1)/C(=C/c1ccc(Cl)c([N+](=O)[O-])c1)CC3,0.14,26
[1*]C(=O)CN1CCN(C(=O)Nc2cccc3cnccc23)CC1,0.14,23
[1*]NC(=O)CN1CCN(C(=O)Nc2cccc3cnccc23)CC1,0.14,24
[1*][N+](=O)c1cc(C(=O)/N=c2\sc3cccc(C)c3n2CC#C)cc([N+](=O)[O-])c1,0.14,28
[1*]c1ccc(Br)cc1/C=C1\SC(=S)N(CCCC(=O)[O-])C1=O,0.14,22
[1*][C@@H](C)[NH+]1CCC[C@H](c2ncc[nH]2)C1,0.14,14
[1*]c1ccnc(NC2=C(Cl)C(=O)c3ccccc3C2=O)c1,0.14,21
[1*]C1=C(Cl)C(=O)c2ccccc2C1=O,0.14,14
[1*]CC(=O)Nc1cccc([N+](=O)[O-])c1,0.14,14
[1*]C(Cl)(Cl)[C@@H](NC(=O)c1cccc([N+](=O)[O-])c1)[NH2+]C(C)(C)C,0.14,22
[1*]Nc1ccc(S(=O)(=O)Nc2cc(C)cc(C)c2)cc1,0.14,20
[1*]CNC(=O)c1cn[nH]c1-c1cccc(Cl)c1,0.14,17
[1*]/C(C)=N/Nc1nnc2c(n1)[nH]c1ccccc12,0.14,18
[1*]c1ccc(CNC(=O)c2cn[nH]c2-c2cccc(Cl)c2)cc1,0.14,23
[1*][C@@H](NC(=O)c1cccc([N+](=O)[O-])c1)[NH2+]C(C)(C)C,0.14,19
[1*]C(C)(C)[NH2+][C@H](NC(=O)c1cccc([N+](=O)[O-])c1)C(Cl)(Cl)Cl,0.14,22
[1*]c1ccc(/C=N/Nc2ccc(C(F)(F)F)cc2[N+](=O)[O-])o1,0.14,22
[1*]C(F)(F)c1cccnc1-c1cc(NCC[NH+](C)C)nc2[nH]ccc12,0.14,25
[1*]/C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)c1cccc([N+](=O)[O-])c1,0.14,26
[1*]Cc1c(O)ccc2c1O/C(=C\c1ccc([N+](=O)[O-])cc1)C2=O,0.14,23
[1*]c1cc(-c2ncccc2C(F)(F)F)c2cc[nH]c2n1,0.14,20
[1*]c1[nH]nc2cc(C(=O)[O-])ccc12,0.14,13
[1*]c1ccc2c(C=O)[nH]nc2c1,0.14,12
[1*][C@H](Sc1cc(C)c2ccc(OC)cc2n1)C(=O)Nc1cc([N+](=O)[O-])ccc1OC,0.14,30
[1*]/C(C#N)=C/c1cc(OC)c(O)c([N+](=O)[O-])c1,0.14,17
[1*]/C(N)=N\OCc1ccc(OC)c([N+](=O)[O-])c1,0.14,17
[1*]COc1cc(/C=C2/S/C(=N\C(C)=O)NC2=O)cc(Cl)c1OC(C)=O,0.14,25
[1*]c1ccccc1N1C(=O)S[C@H](CC(=O)Nc2ccc([N+](=O)[O-])cc2O)C1=O,0.14,28
[1*]N1C(=O)S[C@@H](Nc2cccc([N+](=O)[O-])c2)C1=O,0.14,18
[1*]n1ncc(C(=O)N(CC)c2ccc3ccccc3c2)c1C,0.14,22
[1*]c1c(OC)cc(/C=C(\C#N)C(=O)NCc2ccccc2)cc1[N+](=O)[O-],0.14,26
[1*]c1cc(/C=C(\C#N)C(=O)NCc2ccccc2)cc([N+](=O)[O-])c1O,0.14,25
[1*][N+](=O)c1ccc(OC)c(NC(=O)[C@H](C)Sc2cc(C)c3ccc(OC)cc3n2)c1,0.14,30
[1*]C(=O)c1ccc(NCn2c(=S)sc3cc([N+](=O)[O-])ccc32)cc1,0.14,24
[1*]c1ccc(NCn2c(=S)sc3cc([N+](=O)[O-])ccc32)cc1,0.14,22
[1*]c1c(Nc2cc(C(F)(F)F)ccc2Cl)ncnc1Oc1ccccc1OC,0.14,28
[1*]Oc1ccccc1Oc1ncnc(Nc2cc(C(F)(F)F)ccc2Cl)c1N,0.14,28
[1*]C1(C)CC(/N=C/c2cccc([N+](=O)[O-])c2)CC(C)(C)[NH2+]1,0.14,21
[1*]/C=N/C1CC(C)(C)[NH2+]C(C)(C)C1,0.14,13
[1*]N[C@@H]1CCN(C/C=C/c2ccco2)C1,0.14,15
[1*]c1cc(CO/N=C(/N)[C@@H]2CCOC2)ccc1OC,0.14,19
[1*][C@@H]1CCc2nc(N)sc21,0.14,10
[1*]OCc1ccc(OC)c([N+](=O)[O-])c1,0.14,14
[1*]c1nc2c(s1)[C@H](c1cccc3cnccc13)CC2,0.14,19
[1*]C(=O)CSc1nnc(-c2ccccc2Br)n1N,0.14,18
[1*]c1ccccc1-c1nnc(SCC(=O)Nc2cccc([N+](=O)[O-])c2)n1N,0.14,27
[1*]c1cccc(N/N=C2/C(=O)N(C(N)=S)N=C2c2ccc([N+](=O)[O-])cc2)c1,0.14,27
[1*]C(=S)N1N=C(c2ccc([N+](=O)[O-])cc2)/C(=N\Nc2cccc(OC)c2)C1=O,0.14,28
[1*]/C=N/c1nc2ccccc2s1,0.14,12
[1*]N/N=C1/C(=O)N(C(N)=S)N=C1c1ccc([N+](=O)[O-])cc1,0.14,21
[1*]CCC[NH+]1CCCC[C@H]1c1n[nH]cc1-c1ccnc(N)c1,0.14,22
[1*]OCCC[NH+]1CCCC[C@H]1c1n[nH]cc1-c1ccnc(N)c1,0.14,23
[1*]C[C@H]1SC(=O)N(c2ccccc2OC)C1=O,0.14,17
[1*]N1C(=O)S[C@H](CC(=O)Nc2ccc([N+](=O)[O-])cc2O)C1=O,0.14,22
[1*][N+](=O)c1ccc(O)c(/C=N/NC(=O)[C@@H](C)Nc2ccc(C)cc2)c1,0.14,25
[1*][C@@H](Nc1ccc(C)cc1)C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O,0.14,25
[1*]c1c(OC(=O)/C=C/C2CC2)cccc1Oc1ccnc(C(=O)NC)c1,0.14,26
[1*][C@H](NC[C@](C)(O)c1ccc(F)cc1)c1c[nH]c2ccc([N+](=O)[O-])cc12,0.14,26
[1*]CNc1ncc2c([O-])n(C3CCCC3)c(=O)nc2n1,0.14,20
[1*]c1cc(C(=O)N(Cc2ccco2)c2nc3ccc(SC)cc3s2)cc([N+](=O)[O-])c1,0.14,30
[1*][C@H](C)Sc1cc(C)c2ccc(OC)cc2n1,0.14,17
[1*]C(=O)c1ccc2c(C=O)[nH]nc2c1,0.14,14
[1*][C@H](C(=O)N1CCc2ccc([N+](=O)[O-])cc21)n1c(=O)oc2ccccc21,0.14,26
[1*]S(=O)(=O)[N-]c1cccc2ccncc12,0.14,15
[1*][N-]c1cccc2ccncc12,0.14,12
[1*]C(=O)CCCn1c(=O)oc2cc([N+](=O)[O-])ccc21,0.14,19
[1*]n1nnc(-c2cccc([N+](=O)[O-])c2)n1,0.14,15
[1*]C12C[C@H]3C[C@@H](C1)CC(n1nnc(-c4cccc([N+](=O)[O-])c4)n1)(C3)C2,0.14,25
[1*][N+](=O)c1cccc(-c2nnn(C34C[C@@H]5C[C@@H](CC(O)(C5)C3)C4)n2)c1,0.14,25
[1*][C@@H]([C@H](C)NC(=O)Nc1cccc([N+](=O)[O-])c1)[NH+]1CCCC1,0.14,22
[1*]CSc1ccc(/C=N/n2c(C)nc3ccccc3c2=O)cc1[N+](=O)[O-],0.14,26
[1*][N+](=O)c1cccc(NC(=O)N[C@@H](C)[C@H](c2ccccc2)[NH+]2CCCC2)c1,0.14,27
[1*][N+](=O)c1cc(C(=O)N(Cc2ccco2)c2nc3ccc(SC)cc3s2)cc([N+](=O)[O-])c1,0.14,32
[1*]c1ccc(-c2nc(NCCC)ncc2F)cc1C,0.14,19
[1*]Sc1ccc2nc(N(Cc3ccco3)C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)sc2c1,0.14,32
[1*]c1ccc(-n2nnc3ccccc32)c(Cl)c1,0.14,17
[1*][N+](=O)c1cc(C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc(C(=O)OC)c1,0.14,28
[1*]Nn1c(-c2ccc(Br)cc2)nc2ccccc2c1=O,0.14,20
[1*]N1C(=O)/C(=C\c2ccc(O)c(O)c2)SC1=S,0.14,17
[1*]CN1C(=O)/C(=C\c2ccc(O)c(O)c2)SC1=S,0.14,18
[1*]S(=O)(=O)N(C)Cc1ccc(Cl)s1,0.14,13
[1*]C(=O)Nn1c(-c2ccc(Br)cc2)nc2ccccc2c1=O,0.14,22
[1*]CCSc1ccc(/C=N/n2c(C)nc3ccccc3c2=O)cc1[N+](=O)[O-],0.14,27
[1*]/N=C/c1ccc(SCCO)c([N+](=O)[O-])c1,0.14,16
[1*]/C=C/C(=O)Oc1cccc(Oc2ccnc(C(=O)NC)c2)c1C,0.14,24
[1*][C@@](C)(O)CN[C@@H](C)c1c[nH]c2ccc([N+](=O)[O-])cc12,0.14,20
[1*][C@@](C)(CN[C@@H](C)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccc(F)cc1,0.14,26
[1*]c1ccc(F)c(CNc2ncc3c([O-])n(C4CCCC4)c(=O)nc3n2)c1,0.14,27
[1*]c1cc([N+](=O)[O-])ccc1-n1nnc2ccccc21,0.14,19
[1*]Nc1ncc2c([O-])n(C3CCCC3)c(=O)nc2n1,0.14,19
[1*]N(Cc1ccc([C@@H]2C[C@H]2C)o1)C(=O)c1cccc([N+](=O)[O-])c1,0.14,23
[1*]CN(Cc1ccc([C@@H]2C[C@H]2C)o1)C(=O)c1cccc([N+](=O)[O-])c1,0.14,24
[1*]c1cccc([C@H]2C=C(c3cccnc3)Nc3nnnn32)c1,0.14,22
[1*]c1csc(-c2ccnc(NN)c2)n1,0.14,14
[1*]C(Cl)(Cl)[C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCOCC1,0.14,26
[1*]c1nc2c3cnccc3ccc2n1C,0.14,15
[1*]n1c(N)nc2c3cnccc3ccc21,0.14,15
[1*]c1cc(C(=O)N[C@@H](N2CCOCC2)C(Cl)(Cl)Cl)cc([N+](=O)[O-])c1,0.14,24
[1*]CCNc1cc(Cl)nc(N)n1,0.14,12
[1*]c1ccc(S(=O)(=O)Oc2ccc(/C=C(/C#N)C(=O)Nc3ccc(Cl)cc3)cc2)cc1,0.14,31
[1*]c1csc(NC(=O)[C@@H]2CC(=O)N(C(C)C)C2)c1C(=O)OC,0.14,22
[1*]/C=C1\SC(/C=C(\[O-])c2ccco2)=NC1=O,0.14,16
[1*][N+](=O)c1cccc(NC(=O)C[C@H](C)[NH2+][C@H]2CCC[C@@H]2C)c1,0.14,22
[1*]NC(=O)C[C@H](C)[NH2+][C@H]1CCC[C@@H]1C,0.14,14
[1*]c1cc(Cl)ccc1O[C@@H](C)C(=O)NNC(=O)c1cccc([N+](=O)[O-])c1,0.14,26
[1*][C@H](C)Oc1ccc(Cl)cc1Br,0.14,12
[1*]Nc1ccc(NC(=O)C2CC2)nc1,0.14,14
[1*]c1ccc(CNC(=O)C(=O)Nc2cccc3cnccc23)cc1,0.14,24
[1*]Oc1ccccc1/C=C1\SC(=S)NC1=O,0.14,16
[1*]c1ccc(COc2ccccc2/C=C2\SC(=S)NC2=O)cc1,0.14,23
[1*]c1c(/C=C2\C(=O)NC(C)=C2C(=O)OC)cc(C)n1-c1cccc(C)c1,0.14,26
[1*]N1CCN(C2=NC(=O)/C(=C3/C(=O)Nc4ccc(Br)cc43)S2)CC1,0.14,24
[1*]C1=NC(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)S1,0.14,18
[1*]n1/c(=N/C(=O)c2cccc([N+](=O)[O-])c2)sc2cc(F)ccc21,0.14,23
[1*]/N=c1\sc2cc(F)ccc2n1CC,0.14,14
[1*][C@H]1CC(c2ccc(Cl)c(Cl)c2)=NO1,0.14,14
[1*]OC(=O)C1=C(C)NC(=O)/C1=C\c1cc(C)n(-c2cccc(C)c2)c1C,0.14,26
[1*]C(=O)[C@H]1CC(c2ccc(Cl)c(Cl)c2)=NO1,0.14,16
[1*]NCc1ccn(-c2ccc(OC)cc2)n1,0.14,16
[1*]On1c([O-])c[n+](=O)c2ccccc21,0.14,14
[1*][N+](=O)c1cccc(C(=O)NNC(=O)CNc2ccccc2)c1,0.14,23
