frag,score,size
[1*]Nc1cc(-c2ccccn2)nc(-c2ccccc2)n1,0.27,20
[1*]c1cc(Nc2ccccc2)nc(-c2ccccc2)n1,0.27,20
[1*]Cn1cc(/C=C2\C(=O)Nc3cc(Cl)ccc32)c2ccccc21,0.27,23
[1*]c1noc(NCc2ccccn2)n1,0.27,14
[1*]c1cccc(-c2n[nH]cc2C(=O)N2CCc3c(N(C)C)nc(C)[nH+]c3C2)c1,0.27,28
[1*]c1cccc(CNC(=O)CSc2nnc(-c3ccc4[nH]c(C)c(C)c4c3)o2)c1,0.27,29
[1*]Oc1cc(Br)c([C@@H]2NC(=O)c3ccccc3N2)cc1O,0.27,21
[1*]Oc1cccc(-c2n[nH]c3c2CN(C(=O)CCc2ccncc2)CC3)c1,0.27,27
[1*]c1n[nH]c(-c2ccc(NCc3cscn3)cc2)n1,0.27,19
[1*]Oc1ccc(-c2[nH]c3c(C#N)cnn3c2NC2CCCCC2)c(OC)c1,0.27,27
[1*]c1c(-c2ccc(OC)cc2OC)[nH]c2c(C#N)cnn12,0.27,21
[1*]c1[nH]nc(CCC[NH+](C)Cc2nc(C)c3ccccc3n2)c1C#N,0.27,25
[1*]c1ccc(/C=N/Nc2ncnc3sccc23)cc1,0.27,19
[1*]C(F)COc1cc(C(=O)NCc2ncc(-c3ccccc3)[nH]2)ccn1,0.27,26
[1*]CNC(=O)[C@H]1CCCN(c2ncnc3[nH]cnc23)C1,0.27,20
[1*]n1nc(-c2ccc(C)cc2)c2c(NS(=O)(=O)c3ccc(Cl)cc3)ncnc21,0.27,28
[1*]C(=O)NCc1ncc(-c2ccccc2)[nH]1,0.27,16
[1*]c1n[nH]c2c1CN(C(=O)CCc1ccncc1)CC2,0.27,20
[1*]Oc1cccc(CNC(=O)CSc2nnc(-c3ccc4[nH]c(C)c(C)c4c3)o2)c1,0.27,30
[1*]c1cc(C[C@H](C)NCc2cnc(-c3ccc4ccccc4c3)nc2)[nH]n1,0.27,27
[1*]C(C)(C)n1nc(-c2ccc(C)cc2)c2c(NS(=O)(=O)c3ccc(Cl)cc3)ncnc21,0.27,31
[1*]NC(=O)[C@H]1CCCN(c2ncnc3[nH]cnc23)C1,0.27,19
[1*]N1CCC(c2n[nH]cc2-c2cccc(F)c2)CC1,0.27,19
[1*]c1cccc(-c2n[nH]c3c2CN(C(=O)CCc2ccncc2)CC3)c1,0.27,26
[1*]CC(=O)N1CCC(c2n[nH]cc2-c2cccc(F)c2)CC1,0.27,22
[1*]c1cc(C(F)(F)F)cnc1Nc1ncnc(N2CCC(C)CC2)c1N,0.27,26
[1*]c1ccccc1NC(=O)c1c[nH]c2nccc(Cl)c12,0.27,20
[1*][NH+]1CCC(c2nc(N(C)C)ncc2-c2cccc(C(N)=O)c2)CC1,0.27,25
[1*]C(C)(C)Oc1cccc(-c2cc(=O)n3nccc3[nH]2)c1,0.27,21
[1*]C[NH+]1CCC(c2nc(N(C)C)ncc2-c2cccc(C(N)=O)c2)CC1,0.27,26
[1*]N(C)c1nc(C)[nH+]c2c1CCN(C(=O)c1c[nH]nc1-c1cccc(C)c1)C2,0.27,28
[1*]c1nc(-c2cccc(NC(=O)c3cc(F)cc4[nH]cnc34)c2)n[nH]1,0.27,25
[1*]c1cc(OC)c(O)cc1[C@@H]1NC(=O)c2ccccc2N1,0.27,21
[1*]c1cc(Br)c([C@@H]2NC(=O)c3ccccc3N2)cc1O,0.27,20
[1*]Oc1cc(OC)ccc1-c1[nH]c2c(C#N)cnn2c1NC1CCCCC1,0.27,27
[1*]c1nc(C[NH+](C)CCCc2n[nH]c(N)c2C#N)nc2ccccc12,0.27,25
[1*][C@H](O)C[C@@H]1CCCCC[NH+]1Cc1c[nH]nc1-c1cccnc1,0.27,23
[1*]c1ccnc(N[C@@H]2CCS(=O)(=O)C2)n1,0.27,15
[1*]Oc1ccnc(N[C@@H]2CCS(=O)(=O)C2)n1,0.27,16
[1*][C@@H]1CCCCC[NH+]1Cc1c[nH]nc1-c1cccnc1,0.27,20
[1*]c1n[nH]c(-n2ccc3nc4ncnn4c(-c4ccc(F)cc4)c3c2=O)n1,0.27,27
[1*]c1ccc(Oc2ccnc(N[C@@H]3CCS(=O)(=O)C3)n2)cc1,0.27,22
[1*]c1ccc(-c2c3c(=O)n(-c4nc(C)n[nH]4)ccc3nc3ncnn23)cc1,0.27,27
[1*]C(C)OCC[NH+]1CCN(Cc2cccc(-c3ccncc3)c2)CC1,0.27,25
[1*]c1cc(NC(=O)c2c[nH]nc2-c2ccccc2F)ccc1C(N)=O,0.27,25
[1*]c1c2c(=O)n(-c3nc(C)n[nH]3)ccc2nc2ncnn12,0.27,21
[1*]Oc1nc(Nc2cccc(C#N)c2)ccc1N,0.27,18
[1*]c1cccc(Nc2ccc(N)c(OCC(C)C)n2)c1,0.27,20
[1*]c1ccc(Nc2cccc(C#N)c2)nc1OCC(C)C,0.27,21
[1*]c1ccccc1-c1n[nH]cc1C(=O)Nc1ccc(C(N)=O)c(F)c1,0.27,25
[1*]c1ccnc2[nH]cc(C(=O)N[C@H]3CC(=O)N(C(C)(C)C)C3)c12,0.27,23
[1*]C(C)(C)N1C[C@@H](NC(=O)c2c[nH]c3nccc(Cl)c23)CC1=O,0.27,23
[1*]C[NH+]1CCN(Cc2cccc(-c3ccncc3)c2)CC1,0.27,21
[1*]OCC[NH+]1CCN(Cc2cccc(-c3ccncc3)c2)CC1,0.27,23
[1*]C1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C)c1[C@@H]2c1ccc2c(c1)OCO2,0.27,26
[1*]C(=O)Nc1c(-c2cccnc2)[nH]c2ccccc12,0.27,19
[1*]C1=CCN(C(=O)c2nccnc2N)CC1,0.27,16
[1*]c1ccc(C2=CCN(C(=O)c3nccnc3N)CC2)cc1,0.27,22
[1*]/C=C1\C(=O)Nc2cc(Cl)ccc21,0.27,13
[1*]c1ccc(NC(=O)Nc2n[nH]c(CC)c2C)cn1,0.27,19
[1*]c1cc(C(=O)NCc2ccco2)n[nH]1,0.27,15
[1*]c1cccc(OC(C)(C)C)c1,0.27,12
[1*]C[C@@H]1CCCCC[NH+]1Cc1c[nH]nc1-c1cccnc1,0.27,21
[1*]c1ncc(-c2ccncc2)c(-c2cccs2)n1,0.27,18
[1*]c1ccnc2[nH]cc(C(=O)Nc3ccccc3Cl)c12,0.27,20
[1*]CSc1nnc(-c2nonc2N)n1C,0.27,15
[1*]c1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,0.27,21
[1*]c1ccc2ncnc(Nc3ccc(NC(C)=O)c(OC)c3)c2c1,0.27,24
[1*]S(=O)(=O)c1ccc(CNC(=O)c2c[nH]c3nccc(Cl)c23)cc1,0.27,24
[1*]c1ccnc(N[C@@H](C)c2cccc(S(N)(=O)=O)c2)n1,0.27,20
[1*]c1ccc(Oc2ccnc(N[C@@H](C)c3cccc(S(N)(=O)=O)c3)n2)cc1,0.27,27
[1*]N(CCc1ccccn1)c1ncc(-c2ccncc2)c(-c2cccs2)n1,0.27,27
[1*][C@H](Nc1nccc(Oc2ccc(F)cc2)n1)c1cccc(S(N)(=O)=O)c1,0.27,27
[1*]N(C)C(=O)C(=O)Nc1ccc2[nH]ncc2c1,0.27,17
[1*]c1cccc(-c2cnc(N(C)C)nc2C2CC[NH+](Cc3ccc(C)c(C)c3)CC2)c1,0.27,31
[1*]C(=O)Nc1ccc(-c2nc3c([nH]2)CC[NH2+]C3)cc1,0.27,19
[1*]c1ccc(SCc2ccncc2)nn1,0.27,15
[1*]Sc1ccc(-c2ccc(CC)cc2)nn1,0.27,16
[1*]Nc1cnccc1-c1cccc(F)c1,0.27,15
[1*]C(=O)N[C@@H](C)c1ccc(-c2cccnc2)cc1,0.27,18
[1*]CNc1ncc(-c2cncnc2)c(-c2ccc(C)cc2)n1,0.27,22
[1*]c1ccc(-c2nc(NCC[NH+]3CCCC3)ncc2-c2cncnc2)cc1,0.27,27
[1*][C@H]1CCC[NH+]([C@@H](C)CNC(=O)C(=O)Nc2ccc3[nH]ncc3c2)C1,0.27,25
[1*]c1ncnc(Nc2ncc(C(F)(F)F)cc2Cl)c1N,0.27,20
[1*]c1cccc([C@H]2C3=C(C[C@H](c4cccs4)CC3=O)Nc3ncnn32)c1,0.27,26
[1*]c1nnc(-c2nonc2N)n1C,0.27,13
[1*]C(=O)CSc1nnc(-c2nonc2N)n1C,0.27,17
[1*]c1nc(N(C)CCc2ccccn2)ncc1-c1ccncc1,0.27,23
[1*][C@H](C)N(C)C(=O)c1c[nH]nc1-c1ccccc1,0.27,18
[1*]Nc1ncnc2c1c(-c1ccc(C)cc1)nn2C(C)(C)C,0.27,22
[1*]CN/C=C1/C(=O)NC(=O)c2ccccc21,0.27,16
[1*]CCNc1ncc(-c2cncnc2)c(-c2ccc(C)cc2)n1,0.27,23
[1*]c1c(Nc2ncc(C(F)(F)F)cc2Cl)ncnc1N1CCC(C)CC1,0.27,26
[1*][C@@H](c1nc(C)sc1C)N(C)C(=O)c1c[nH]nc1-c1ccccc1,0.27,24
[1*]N(C)[C@@H](C)c1nc(C)sc1C,0.27,12
[1*]CC[C@@H]1CCCN1C(=O)c1cc(-c2ccncc2)n[nH]1,0.27,21
[1*][NH+]1CCC[C@@H]1C(=O)Nc1ccc2[nH]ncc2c1,0.27,18
[1*][C@@H]1CCCN1C(=O)c1cc(-c2ccncc2)n[nH]1,0.27,19
[1*]Oc1cccc([C@H]2C3=C(C[C@H](c4cccs4)CC3=O)Nc3ncnn32)c1,0.27,27
[1*]C(=O)Nc1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,0.27,24
[1*]Nc1ncnc2c1cnn2-c1ccccc1,0.26666666666666666,17
[1*]CN1C(=O)c2[nH]nc(-c3ccccc3)c2[C@H]1c1cccc(F)c1,0.26666666666666666,24
[1*]c1ccc(-c2nc3c([nH]2)CC[NH2+]C3)cc1,0.265,16
[1*]C1CC[NH+](Cc2c[nH]nc2-c2cccnc2)CC1,0.265,19
[1*]Cn1nc(-c2ccncc2)ccc1=O,0.265,15
[1*]N(C)c1ccc(/C=C2\Sc3ccccc3NC2=O)cc1,0.265,21
[1*]c1ccc(-c2ncc[nH]2)cc1,0.265,12
[1*]c1ccc(/C=C2\Sc3ccccc3NC2=O)cc1,0.265,19
[1*]N[C@@H](C)c1ccc(-c2cccnc2)cc1,0.265,16
[1*][NH+]1CCN(c2ncnc(Nc3ccc(F)c(Cl)c3)c2N)CC1,0.265,23
[1*]c1cccc(-c2ccncc2)c1,0.2645454545454546,13
[1*]CNC(=O)c1c[nH]nc1-c1ccccc1,0.26333333333333336,16
[1*][C@H]1C2=C(C[C@H](c3cccs3)CC2=O)Nc2ncnn21,0.26333333333333336,20
[1*]CN(CC)S(=O)(=O)c1cc(-c2n[nH]c(=O)c3c2CCCC3)ccc1CC,0.2625,27
[1*]c1cc(-c2n[nH]c(=O)c3c2CCCC3)ccc1CC,0.2625,20
[1*]/C=C1\SC(=S)NC1=O,0.2607407407407407,9
[1*]c1cccc(C(C)(C)C(=O)N[C@@H](C)c2ccc(-c3cncnc3)cc2)c1,0.26,27
[1*]c1nc(N)ncc1C,0.26,9
[1*]CC[NH+](C)Cc1ccc(C(F)(F)F)cc1,0.26,16
[1*]Nc1nc(-c2ccccn2)nc2c1CC[NH+](C)CC2,0.26,20
[1*]c1ccc2c(c1)CN(c1ccc3n[nH]c(=O)n3n1)CC2,0.26,21
[1*]c1ccc(F)c(CC(=O)NCC2CCC(c3n[nH]c4nccnc34)CC2)c1,0.26,28
[1*]c1c2oc3cc(O)ccc3c2nc2c1c(O)nn2C1CCCC1,0.26,24
[1*]n1nc(O)c2c(-c3cc4ccccc4[nH]c3=O)c3oc4cc(O)ccc4c3nc21,0.26,30
[1*]NC(=O)c1[nH]nnc1Nc1ccc(C)c(C)c1,0.26,18
[1*]c1ccc(Nc2nn[nH]c2C(=O)NCc2cc(F)cc(F)c2)cc1C,0.26,26
[1*]c1ccc2c(c1)oc1c(-c3cc4ccccc4[nH]c3=O)c3c(O)nn(C4CCCC4)c3nc12,0.26,34
[1*][C@H](Oc1ccccc1F)C(=O)NCC1CCC(c2nc(C)ncc2-c2ccncc2)CC1,0.26,33
[1*]c1cc(NCc2cccc(N(C)C)c2)nc(-c2ccncc2)n1,0.26,24
[1*]C1CCC(CNC(=O)[C@H](C)Oc2ccccc2F)CC1,0.26,21
[1*][N+](=O)/C=C/c1ccc2c(c1)CCCO2,0.26,15
[1*]C[NH+](C)Cc1ccc(C(F)(F)F)cc1,0.26,15
[1*]CC(=O)NCC1CCC(c2n[nH]c3nccnc23)CC1,0.26,21
[1*]C(C)(C(=O)N[C@@H](C)c1ccc(-c2cncnc2)cc1)c1cccc(F)c1,0.26,27
[1*]c1n[nH]c2ncc(NC(=O)N3CC(=O)N[C@H]4CCCC[C@H]43)cc12,0.26,24
[1*]Nc1cccc([C@@H]2CCCN(S(=O)(=O)c3cn(C)cn3)C2)n1,0.26,23
[1*]C[NH+]1CCc2[nH]nc(-c3ccc4c(c3)OCO4)c2C1,0.26,20
[1*]/C=C/C[NH+]1CCc2[nH]nc(-c3ccc4c(c3)OCO4)c2C1,0.26,22
[1*]c1nn[nH]c1C(=O)NCc1cc(F)cc(F)c1,0.26,18
[1*]Nc1cc(-c2ccc(Cl)s2)[nH]n1,0.26,13
[1*]c1[nH]c2ccc(I)cc2c1C1=NC(=S)N=C1[O-],0.26,18
[1*]N1CCc2[nH]nc(-c3ccc(C#N)cc3)c2C1,0.26,18
[1*]c1nc2c([nH]1)CC[NH2+]C2,0.26,10
[1*]Cc1ccc(C(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)s1,0.26,25
[1*][C@@H]1c2c(-c3ccccc3)n[nH]c2C(=O)N1Cc1ccc2c(c1)OCO2,0.26,26
[1*]c1cnc(CCNc2nccc(C(F)(F)F)n2)s1,0.26,19
[1*]C1=NC(=S)N=C1[O-],0.26,8
[1*]C(F)(F)[C@@H](c1ccccc1)N(C)Cc1c[nH]nc1-c1cccnc1,0.26,25
[1*]N(Cc1c[nH]nc1-c1cccnc1)[C@H](c1ccccc1)C(F)(F)F,0.26,25
[1*]CN(C)[C@H](c1ccccc1)C(F)(F)F,0.26,15
[1*]C(F)(F)c1ccnc(NCCc2ncc(C)s2)n1,0.26,19
[1*]c1nc(NCc2ccccc2F)ncc1-c1onc(C)c1CC,0.26,24
[1*]c1ccc(F)cc1C(=O)Nc1cnc2[nH]nc(C)c2c1,0.26,21
[1*]C(=O)NCc1ccc(C(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)s1,0.26,28
[1*]c1n[nH]c2ncc(NC(=O)c3cc(F)ccc3NC(=O)[C@@H]3C[C@@H]3C)cc12,0.26,27
[1*][C@H]1C[C@H]1C(=O)Nc1ccc(F)cc1C(=O)Nc1cnc2[nH]nc(C)c2c1,0.26,27
[1*][C@H](C)c1ccc(-c2nc3c([nH]2)CC[NH2+]C3)cc1,0.26,18
[1*]c1n[nH]c2c1CN(CCn1c(=O)oc3ccccc31)CC2,0.26,22
[1*]CC1CCC(c2n[nH]c3nccnc23)CC1,0.26,17
[1*][C@H](C)NC(=O)c1cc(CC)c(C)s1,0.26,14
[1*]c1cc(C(=O)N[C@@H](C)c2ccc(-c3cncnc3)cc2)sc1C,0.26,24
[1*][C@H]1CCCN1C(=O)c1ncoc1-c1cccs1,0.26,18
[1*]C(C)c1cc(C(=O)Nc2cc(-c3ncco3)ccc2C)n[nH]1,0.26,23
[1*]c1n[nH]c2c1C[NH+](C/C=C/c1ccccc1)CC2,0.26,19
[1*]c1ccc(-c2ncco2)cc1NC(=O)c1cc(C(C)C)[nH]n1,0.26,23
[1*]c1ncc([C@@H](C)[NH2+]Cc2cccc(C)n2)c(C)n1,0.26,19
[1*][C@@H]([NH2+]Cc1cccc(C)n1)c1cnc(-c2ccncc2)nc1C,0.26,24
[1*]c1nc(-c2ccncc2)ncc1[C@@H](C)[NH2+]Cc1cccc(C)n1,0.26,24
[1*]C(=O)Nc1cc(-c2ccc(Cl)s2)[nH]n1,0.26,15
[1*]c1cccc(-c2cnc(NCCN(C)c3ccccc3)nc2-c2[nH+]ccn2C)c1,0.26,30
[1*]c1ccc([C@@H]2C3=C(C[C@H](c4cccs4)CC3=O)Nc3ncnn32)cc1Cl,0.26,27
[1*]c1cc([C@@H]2C3=C(C[C@H](c4cccs4)CC3=O)Nc3ncnn32)ccc1Cl,0.26,27
[1*]N1CC[C@H](Nc2ncnc3nc(N)ccc23)C1,0.26,18
[1*]CN1C(=O)c2[nH]nc(-c3ccccc3)c2[C@H]1c1ccc(SC)cc1,0.26,25
[1*]c1cnc2nc(-c3ccncc3)nn2c1/C=C/N(C)C,0.26,21
[1*]C1(C)CC(=O)C2=C(C1)N(c1nc[nH]n1)C(N)=C(C#N)[C@@H]2c1cc(OC)ccc1OC,0.26,31
[1*]C1=C(C#N)[C@H](c2cc(OC)ccc2OC)C2=C(CC(C)(C)CC2=O)N1c1nc[nH]n1,0.26,31
[1*]CNc1ncc(-c2cccc(F)c2)c(-c2[nH+]ccn2C)n1,0.26,22
[1*][C@@H]1C(C#N)=C(N)Oc2[nH]nc(-c3ccccn3)c21,0.26,19
[1*]c1nc(OCC(=O)[O-])cc(-c2cccnc2)n1,0.26,18
[1*]c1cnc([C@H]2CCCCN2C(=O)c2ccc(-n3cccn3)c(F)c2)[nH]1,0.26,26
[1*]c1cccc(-c2cnc([C@H]3CCCCN3C(=O)c3ccc(-n4cccn4)c(F)c3)[nH]2)c1,0.26,32
[1*]c1cc(Nc2cccc([C@@H]3CCCN(S(=O)(=O)c4cn(C)cn4)C3)n2)[nH]n1,0.26,28
[1*][C@@H]1CCC[C@H](C(=O)Nc2cccc(-c3cn[nH]c3)c2)C1,0.26,21
[1*]Nc1nncc([O-])n1,0.26,9
[1*]COc1cc(-c2cccnc2)nc(Nc2ccc(CC)cc2)n1,0.26,24
[1*][C@@H]1C2=C(C[C@H](c3cccs3)CC2=O)Nc2ncnn21,0.26,20
[1*]c1nncc([O-])n1,0.26,8
[1*]C(=O)N1CCCC[C@@H]1c1ncc(-c2cccc(F)c2)[nH]1,0.26,21
[1*]NCC(=O)Nc1cccc2c(=O)[nH]nc([O-])c12,0.26,18
[1*]c1cc(OCC(=O)[O-])nc(Nc2ccc(CC)cc2)n1,0.26,21
[1*]c1c([O-])[nH]c2ccc(I)cc12,0.26,12
[1*]C(=O)NCC(=O)Nc1cccc2c(=O)[nH]nc([O-])c12,0.26,20
[1*]c1ccc2nc3[nH]c4ccccc4c3nc2c1,0.26,18
[1*]c1n[nH]c2c1[C@H](c1ccc(O)cc1)C(C#N)=C(N)O2,0.26,20
[1*]NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,0.26,21
[1*]c1ccc2[nH]c([O-])c(C3=NC(=S)N=C3[O-])c2c1,0.26,18
[1*]C(=O)N1CCC(c2cc3nccnc3[nH]2)CC1,0.26,18
[1*]C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,0.26,19
[1*]C(C)(C)c1cc(C(=O)N2CCC(c3cc4nccnc4[nH]3)CC2)n(C)n1,0.26,27
[1*]c1cc2nccnc2[nH]1,0.26,10
[1*]c1cc(Nc2ccc3c(c2)OCCO3)ncn1,0.26,18
[1*]c1cnc(-c2nc(NCc3ccccc3F)ncc2-c2onc(C)c2CC)cn1,0.26,30
[1*]CCNC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,0.26,23
[1*]/C=C/c1c(C(C)=O)cnc2nc(-c3ccncc3)nn12,0.26,21
[1*]Oc1ccc(OC)cc1[C@H]1C(C#N)=C(N)N(c2nc[nH]n2)C2=C1C(=O)CC(C)(C)C2,0.26,31
[1*]Sc1ccc([C@@H]2c3c(-c4ccccc4)n[nH]c3C(=O)N2Cc2ccc3c(c2)OCO3)cc1,0.26,33
[1*][C@@H](NC(=O)c1ccncc1)c1cnc(-c2ccncc2)nc1C,0.26,24
[1*]NCc1n[nH]c(C)n1,0.26,9
[1*]c1cc(C(=O)Nc2ccc3c(C)n[nH]c3c2)c(C)o1,0.26,20
[1*]C[NH+]1CCC(NC(=O)c2c[nH]c3nccc(Cl)c23)CC1,0.26,21
[1*][N+](=O)c1cnn([C@@H](C)C(=O)Nc2ccc(Cl)cn2)c1,0.26,20
[1*]C[NH+](C)Cc1cn(C)nc1-c1ccncc1,0.26,17
[1*][NH+](Cc1cn(C)nc1-c1ccncc1)C[C@@H]1CCOC1,0.26,21
[1*]c1nc(N(C)Cc2[nH]cc[nH+]2)c2cnn(C)c2n1,0.26,19
[1*]c1n[nH]c2cc(NC(=O)c3cc(S(=O)(=O)NC)oc3C)ccc12,0.26,24
[1*]C(=O)[C@H](C)n1cc([N+](=O)[O-])cn1,0.26,13
[1*]/C(=C\c1ccc(O)c(I)c1)c1nc2ccccc2[nH]1,0.26,20
[1*][NH+]1CCN(n2ccc3c(cnc4nc(-c5ccncc5)nn43)c2=O)CC1,0.26,27
[1*]n1c(C=C2C(=O)NC(=O)NC2=O)ccc1-c1cc(Cl)ccc1Cl,0.26,24
[1*]c1ccc(-c2cc(Cl)ccc2Cl)n1C,0.26,15
[1*]c1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1I,0.26,21
[1*]c1cc(-c2ccc(C#CCO)s2)c(C#N)c(N)n1,0.26,19
[1*]c1ccc(-c2cc(-c3cc[nH]c3)nc(N)c2C#N)s1,0.26,20
[1*][C@@H]1CC(=O)C2=C(C1)Nc1[nH]c(=O)[nH]c(=O)c1[C@@H]2c1ccccn1,0.26,24
[1*][C@@H]1C2=C(C[C@H](c3ccco3)CC2=O)Nc2[nH]c(=O)[nH]c(=O)c21,0.26,23
[1*]CC[NH+]1CCC(NC(=O)c2c[nH]c3nccc(Cl)c23)CC1,0.26,22
[1*]c1nc2ncc3c(=O)n(N4CC[NH+](C)CC4)ccc3n2n1,0.26,22
[1*]C1(c2ccc3c(c2)OCO3)CCOCC1,0.26,16
[1*]c1ccc([C@@H]2c3c(-c4ccc(Cl)cc4)n[nH]c3C(=O)N2C)cc1OCC,0.26,27
[1*]c1c(Nc2cccc3[nH+]c(C)ccc23)ncnc1N1CCCC[C@@H]1C,0.26,26
[1*][C@H](NC(=O)c1cc(-c2ccncc2)c2cnccc2n1)c1ccc(OC)cc1,0.26,29
[1*][C@H]1CCCCN1c1ncnc(Nc2cccc3[nH+]c(C)ccc23)c1N,0.26,26
[1*]NC(=O)c1cc(-c2ccncc2)c2cnccc2n1,0.26,20
[1*]c1ccc([C@H](C)NC(=O)c2cc(-c3ccncc3)c3cnccc3n2)cc1,0.26,28
[1*]C1(C)CC(=O)C2=C(C1)Nc1ccc3ncccc3c1[C@H]2c1ccccc1[N+](=O)[O-],0.26,30
[1*]c1cc(F)ccc1Nc1ncnc2onc(-c3ccc(Cl)cc3)c12,0.26,25
[1*][C@H](Nc1ccc(-c2nc(C)c(C)c(=O)[nH]2)cn1)c1csc(C)n1,0.26,24
[1*][C@@H]1S/C(=N/N=C2\C(=O)Nc3ccc(Br)cc32)NC1=O,0.26,20
[1*]Nc1ccc(-c2nc(C)c(C)c(=O)[nH]2)cn1,0.26,17
[1*]c1cnc(CCC(=O)Oc2cccc3[nH]ncc23)o1,0.26,20
[1*]N1C(=O)c2[nH]nc(-c3ccc(Cl)cc3)c2[C@H]1c1ccc(O)c(OCC)c1,0.26,27
[1*]c1nc([C@H](C)Nc2ccc(-c3nc(C)c(C)c(=O)[nH]3)cn2)cs1,0.26,24
[1*]CC(=O)Oc1cccc2[nH]ncc12,0.26,14
[1*]OC(=O)CCc1ncc(-c2ccc(F)cc2)o1,0.26,18
[1*]/N=C1\NC(=O)[C@H](C)S1,0.26,9
[1*]c1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1O,0.26,21
[1*]c1cncc2sc(C=O)cc12,0.26,12
[1*]c1ccncc1-c1nc(N)ncc1C,0.26,15
[1*][NH+](Cc1[nH]nc2c1CCCC2)Cc1cn(CCOC)c2ccccc12,0.26,26
[1*]c1ccc(Nc2ncnc(N3CCC[C@H](C)C3)c2N)cc1Cl,0.26,23
[1*]c1c(Nc2ccc(Cl)c(Cl)c2)ncnc1N1CCC[C@H](C)C1,0.26,23
[1*]C(C)(C)CNC(=O)Nc1cc(-c2ncco2)ccc1C,0.26,21
[1*]C1=C(c2ccccc2)C(=O)C(=O)N1,0.26,14
[1*][N+](=O)c1ccc(NCc2[nH]c(-c3ccccc3)c[nH+]2)c2ncccc12,0.26,26
[1*]c1ncnc(N2CCC[C@H](C)C2)c1N,0.26,15
[1*][NH+](C)Cc1cn(CCOC)c2ccccc12,0.26,17
[1*][C@@H]1CC[C@H](NC(=O)c2c[nH]c3nccc(Cl)c23)C1,0.26,19
[1*]c1ccc(Cc2c(C)nc(-n3[nH]c(-c4ccccc4)cc3=O)[nH]c2=O)cc1,0.26,28
[1*]c1ccnc2[nH]cc(C(=O)N[C@H]3CC[C@@H](SCC)C3)c12,0.26,21
[1*]c1ccccc1C(=O)N1CCC(c2nc(C(C)(C)C)ncc2-c2ccncc2)CC1,0.26,31
[1*]c1ccc(NCc2[nH]c(-c3ccccc3)c[nH+]2)c2ncccc12,0.26,24
[1*]C(C)(C)c1ncc(-c2ccncc2)c(C2CCN(C(=O)c3ccccc3F)CC2)n1,0.26,31
[1*]c1cnccc1-c1c[nH]nc1[C@@H]1CCCCN1C(=O)Cc1ccccc1OC,0.26,29
[1*]C(C)c1nc(N2CCC(NC(=O)CCC)CC2)ncc1-c1ccncc1,0.26,27
[1*]CC(=O)N1CCCC[C@H]1c1n[nH]cc1-c1ccncc1C,0.26,22
[1*]c1n[nH]c2ncc(C(=O)Nc3ccc4oc(C)nc4c3)cc12,0.26,23
[1*]c1nc2cc(NC(=O)c3cnc4[nH]nc(C)c4c3)ccc2o1,0.26,23
[1*]C(C)(CNC(=O)Nc1cc(-c2ncco2)ccc1C)c1ccncc1,0.26,26
[1*]c1ccccc1Nc1nc(-c2ccc(O)cc2)cs1,0.26,20
[1*]c1nc(-n2[nH]c(-c3ccccc3)cc2=O)[nH]c(=O)c1Cc1ccc(F)cc1,0.26,28
[1*]c1c(C)nc(-n2[nH]c(-c3ccccc3)cc2=O)[nH]c1=O,0.26,21
[1*]COc1ccccc1Nc1nc(-c2ccc(O)cc2)cs1,0.26,22
[1*]Oc1cc(OC)c(Cl)cc1NC(=O)Nc1c(-c2cccnc2)[nH]c2ccccc12,0.26,30
[1*]c1cc(OC)c(Cl)cc1NC(=O)Nc1c(-c2cccnc2)[nH]c2ccccc12,0.26,29
[1*]c1cc2c(Cl)cncc2s1,0.26,11
[1*][C@H](CNc1ncnc2[nH]ncc12)N1CCOCC1,0.26,19
[1*]C1=NCC(=O)Nc2sc3c(c21)CCCC3,0.26,16
[1*]c1cnn(CC(=O)N2CCOCC2)c1,0.26,15
[1*]c1ccc(C2=NCC(=O)Nc3sc4c(c32)CCCC4)cc1,0.26,22
[1*][C@@H](C[C@H]1CCCCCN1c1ncnc2[nH]ncc12)c1ccco1,0.26,24
[1*][C@H](C)CNC(=O)c1c[nH]nc1-c1ccc(OC)cc1,0.26,20
[1*]C[C@H](C)CNC(=O)c1c[nH]nc1-c1ccc(OC)cc1,0.26,21
[1*]C(=O)[C@H](C)N1CC[NH+](Cc2cccc3cn[nH]c23)CC1,0.26,21
[1*]C[NH+](C)Cc1cn(CCOC)c2ccccc12,0.26,18
[1*]c1n[nH]c(-c2cccc(F)c2)n1,0.26,13
[1*]c1n[nH]c2c1[C@@H](c1cccs1)N(CCN1CCOCC1)C2=O,0.26,23
[1*]C(=O)c1csc(-c2cccc(Cl)c2)n1,0.26,15
